shape_dist_traveled,shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
,A,37.7801330597,-122.484651775,1
,A,37.7811123617,-122.471682117,2
,A,37.7812360582,-122.458918779,3
,B,37.7801330597,-122.484651775,1
,B,37.7812360582,-122.458918779,2
,C,37.77317706,-122.471815778,1
,C,37.7806840588,-122.472300777,2
,C,37.7863920587,-122.472634777,3
0.4,access Z1 B1,37.779938,-122.488342,0
0.4,access Z1 B1,37.780138,-122.484665,1
0.4,access Z2 B3,37.786905,-122.459305,0
0.4,access Z2 B3,37.781241,-122.458932,1
0.75,access Z2 R1,37.786905,-122.459305,0
0.75,access Z2 R1,37.786397,-122.472648,1
0.6,access Z3 B1,37.782224,-122.47617,0
0.6,access Z3 B1,37.780138,-122.484665,1
0.1,access Z3 B2,37.782224,-122.47617,0
0.1,access Z3 B2,37.780689,-122.472314,1
0.4,access Z3 R2,37.782224,-122.47617,0
0.4,access Z3 R2,37.780689,-122.472314,1
0.1,access Z4 B1,37.776763,-122.477372,0
0.1,access Z4 B1,37.780138,-122.484665,1
0.1,access Z4 R3,37.776763,-122.477372,0
0.1,access Z4 R3,37.773182,-122.471829,1
0.6,access Z5 R3,37.770183,-122.47175,0
0.6,access Z5 R3,37.773182,-122.471829,1
0.4,egress B1 Z1,37.780138,-122.484665,0
0.4,egress B1 Z1,37.779938,-122.488342,1
0.6,egress B1 Z3,37.780138,-122.484665,0
0.6,egress B1 Z3,37.782224,-122.47617,1
0.1,egress B1 Z4,37.780138,-122.484665,0
0.1,egress B1 Z4,37.776763,-122.477372,1
0.1,egress B2 Z3,37.780689,-122.472314,0
0.1,egress B2 Z3,37.782224,-122.47617,1
0.4,egress B3 Z2,37.781241,-122.458932,0
0.4,egress B3 Z2,37.786905,-122.459305,1
0.75,egress R1 Z2,37.786397,-122.472648,0
0.75,egress R1 Z2,37.786905,-122.459305,1
0.4,egress R2 Z3,37.780689,-122.472314,0
0.4,egress R2 Z3,37.782224,-122.47617,1
0.1,egress R3 Z4,37.773182,-122.471829,0
0.1,egress R3 Z4,37.776763,-122.477372,1
0.6,egress R3 Z5,37.773182,-122.471829,0
0.6,egress R3 Z5,37.770183,-122.47175,1
